시도,시군구,자격별,성별,연령구분,신청자,1등급,2등급,3등급,4등급,5등급,인지지원등급,등급외A,등급외B,등급외C
경기,포천시,일반,여자,80-84세,515,13,22,101,170,48,20,36,19,15
경기,포천시,일반,여자,85세이상,674,30,54,175,260,65,10,15,8,6
경기,포천시,기초,남자,65세미만,98,3,3,19,18,8,4,11,5,9
경기,포천시,기초,남자,65-69세,86,1,4,12,27,5,1,6,6,11
경기,포천시,기초,남자,70-74세,80,4,5,16,16,2,5,5,4,6
경기,포천시,기초,남자,75-79세,56,0,2,12,16,2,2,4,1,6
경기,포천시,기초,남자,80-84세,58,1,0,13,17,4,1,1,5,4
경기,포천시,기초,남자,85세이상,47,0,1,17,21,3,1,2,1,0
경기,포천시,기초,여자,65세미만,40,3,3,9,7,5,0,5,2,2
경기,포천시,기초,여자,65-69세,80,2,5,9,21,5,1,7,4,11
경기,포천시,기초,여자,70-74세,101,3,1,19,25,10,1,5,9,12
경기,포천시,기초,여자,75-79세,147,3,5,19,48,15,4,9,9,13
경기,포천시,기초,여자,80-84세,188,2,10,55,67,18,3,5,8,1
경기,포천시,기초,여자,85세이상,220,10,11,62,93,20,4,1,4,0
경기,포천시,의료,남자,65세미만,0,0,0,0,0,0,0,0,0,0
경기,포천시,의료,남자,65-69세,0,0,0,0,0,0,0,0,0,0
경기,포천시,의료,남자,70-74세,0,0,0,0,0,0,0,0,0,0
경기,포천시,의료,남자,75-79세,2,0,1,1,0,0,0,0,0,0
경기,포천시,의료,남자,80-84세,1,0,0,1,0,0,0,0,0,0
경기,포천시,의료,남자,85세이상,6,0,1,0,3,0,0,0,0,0
경기,포천시,의료,여자,65세미만,0,0,0,0,0,0,0,0,0,0
경기,포천시,의료,여자,65-69세,0,0,0,0,0,0,0,0,0,0
경기,포천시,의료,여자,70-74세,3,0,0,0,3,0,0,0,0,0
경기,포천시,의료,여자,75-79세,2,0,0,1,1,0,0,0,0,0
경기,포천시,의료,여자,80-84세,8,0,1,2,1,1,0,2,0,0
경기,포천시,의료,여자,85세이상,24,2,1,6,5,5,0,1,1,0
경기,포천시,감경,남자,65세미만,37,2,0,8,18,3,2,0,0,1
경기,포천시,감경,남자,65-69세,62,2,6,22,24,3,0,0,1,3
경기,포천시,감경,남자,70-74세,66,2,5,16,27,7,3,1,0,0
경기,포천시,감경,남자,75-79세,90,2,4,25,37,7,7,1,1,1
경기,포천시,감경,남자,80-84세,134,1,9,34,61,20,7,0,0,1
경기,포천시,감경,남자,85세이상,186,2,14,46,92,23,3,1,0,0
경기,포천시,감경,여자,65세미만,23,2,4,8,4,1,2,1,0,0
경기,포천시,감경,여자,65-69세,43,3,3,12,14,2,2,1,1,0
경기,포천시,감경,여자,70-74세,92,7,7,22,37,8,3,2,1,1
경기,포천시,감경,여자,75-79세,217,7,14,51,90,28,9,1,4,2
경기,포천시,감경,여자,80-84세,472,18,32,120,197,76,17,4,0,3
경기,포천시,감경,여자,85세이상,805,42,64,241,342,83,15,3,1,0
경기,여주시,일반,남자,65세미만,24,0,1,2,6,1,0,3,1,1
경기,여주시,일반,남자,65-69세,66,2,4,18,16,3,0,4,3,0
경기,여주시,일반,남자,70-74세,75,6,4,13,17,3,1,4,2,2
경기,여주시,일반,남자,75-79세,137,7,5,27,36,16,1,12,3,1
경기,여주시,일반,남자,80-84세,161,4,11,30,54,17,4,5,1,4
경기,여주시,일반,남자,85세이상,210,5,11,51,81,25,4,3,3,0
경기,여주시,일반,여자,65세미만,27,1,3,5,4,0,0,5,1,2
경기,여주시,일반,여자,65-69세,81,3,8,6,12,1,1,8,3,7
경기,여주시,일반,여자,70-74세,157,8,5,16,33,3,2,15,5,9
경기,여주시,일반,여자,75-79세,250,8,13,38,67,15,2,13,12,3
경기,여주시,일반,여자,80-84세,443,15,26,102,157,35,11,12,10,11
경기,여주시,일반,여자,85세이상,594,37,72,156,196,42,5,14,5,5
경기,여주시,기초,남자,65세미만,47,2,5,9,12,5,0,4,2,1
경기,여주시,기초,남자,65-69세,70,1,3,18,18,3,0,11,4,3
경기,여주시,기초,남자,70-74세,35,1,3,5,10,4,1,1,2,1
경기,여주시,기초,남자,75-79세,30,2,0,3,13,4,1,3,0,0
경기,여주시,기초,남자,80-84세,53,2,3,12,19,8,0,0,1,1
경기,여주시,기초,남자,85세이상,33,2,2,10,13,0,1,0,0,0
경기,여주시,기초,여자,65세미만,29,5,3,3,9,2,0,2,0,1
경기,여주시,기초,여자,65-69세,50,3,2,10,15,3,2,4,2,1
경기,여주시,기초,여자,70-74세,57,2,6,10,14,5,1,3,1,3
경기,여주시,기초,여자,75-79세,91,2,7,22,18,6,2,4,3,1
경기,여주시,기초,여자,80-84세,137,9,12,25,49,12,2,2,7,3
경기,여주시,기초,여자,85세이상,140,6,20,51,42,5,1,1,1,0
경기,여주시,의료,남자,65세미만,0,0,0,0,0,0,0,0,0,0
경기,여주시,의료,남자,65-69세,1,0,0,0,0,0,0,0,0,0
경기,여주시,의료,남자,70-74세,1,0,0,0,1,0,0,0,0,0
경기,여주시,의료,남자,75-79세,1,0,0,0,1,0,0,0,0,0
경기,여주시,의료,남자,80-84세,0,0,0,0,0,0,0,0,0,0
경기,여주시,의료,남자,85세이상,4,0,0,0,4,0,0,0,0,0
경기,여주시,의료,여자,65세미만,0,0,0,0,0,0,0,0,0,0
경기,여주시,의료,여자,65-69세,1,0,0,0,1,0,0,0,0,0
경기,여주시,의료,여자,70-74세,1,0,0,0,0,0,0,0,0,0
경기,여주시,의료,여자,75-79세,2,1,0,0,0,0,0,0,0,0
경기,여주시,의료,여자,80-84세,7,0,0,2,2,1,0,0,0,1
경기,여주시,의료,여자,85세이상,8,0,2,3,1,2,0,0,0,0
경기,여주시,감경,남자,65세미만,17,1,2,9,3,0,1,0,0,0
경기,여주시,감경,남자,65-69세,26,1,1,7,12,1,3,0,0,0
경기,여주시,감경,남자,70-74세,42,1,4,14,20,3,0,0,0,0
경기,여주시,감경,남자,75-79세,56,4,4,16,24,6,0,1,0,0
경기,여주시,감경,남자,80-84세,70,2,9,17,27,8,4,0,1,0
경기,여주시,감경,남자,85세이상,92,1,8,30,44,6,2,0,0,0
경기,여주시,감경,여자,65세미만,13,3,3,1,2,0,0,1,0,1
경기,여주시,감경,여자,65-69세,31,2,0,10,14,1,0,0,0,0
경기,여주시,감경,여자,70-74세,58,3,6,10,21,8,0,0,0,0
경기,여주시,감경,여자,75-79세,143,14,8,34,62,12,2,0,1,0
경기,여주시,감경,여자,80-84세,309,22,33,90,114,37,3,0,1,0
경기,여주시,감경,여자,85세이상,458,33,72,147,179,16,4,0,0,0
경기,연천군,일반,남자,65세미만,12,1,0,0,5,1,1,2,0,0
경기,연천군,일반,남자,65-69세,22,0,1,5,6,2,0,4,1,0
경기,연천군,일반,남자,70-74세,29,0,3,4,8,3,1,4,3,0
경기,연천군,일반,남자,75-79세,58,0,0,8,14,7,2,8,9,1
경기,연천군,일반,남자,80-84세,70,3,5,7,17,7,3,4,7,2
경기,연천군,일반,남자,85세이상,89,1,4,7,30,17,2,7,3,1
경기,연천군,일반,여자,65세미만,9,1,0,2,2,1,1,0,0,1
경기,연천군,일반,여자,65-69세,28,0,0,5,6,3,0,5,0,2
경기,연천군,일반,여자,70-74세,48,1,1,6,5,1,2,11,5,4
경기,연천군,일반,여자,75-79세,120,2,4,10,34,11,2,15,14,1
경기,연천군,일반,여자,80-84세,194,6,4,30,55,24,4,14,13,5
경기,연천군,일반,여자,85세이상,163,11,9,25,52,25,11,7,11,0
경기,연천군,기초,남자,65세미만,27,0,4,5,7,1,0,4,0,3
경기,연천군,기초,남자,65-69세,27,2,3,1,5,2,0,3,2,4
경기,연천군,기초,남자,70-74세,21,1,2,0,7,3,0,2,1,2
경기,연천군,기초,남자,75-79세,20,0,1,5,5,2,1,0,1,0
경기,연천군,기초,남자,80-84세,21,1,1,2,6,4,0,1,4,0
경기,연천군,기초,남자,85세이상,17,0,0,2,6,5,1,1,1,0
경기,연천군,기초,여자,65세미만,10,0,0,2,4,3,0,0,0,0
경기,연천군,기초,여자,65-69세,24,0,1,2,6,6,0,2,2,0
경기,연천군,기초,여자,70-74세,42,0,0,6,14,7,1,5,3,2
경기,연천군,기초,여자,75-79세,46,1,2,7,15,5,3,3,1,3
경기,연천군,기초,여자,80-84세,81,4,5,11,28,16,2,5,1,1
경기,연천군,기초,여자,85세이상,112,7,10,21,38,16,2,1,2,1
경기,연천군,의료,남자,65세미만,0,0,0,0,0,0,0,0,0,0
경기,연천군,의료,남자,65-69세,0,0,0,0,0,0,0,0,0,0
경기,연천군,의료,남자,70-74세,0,0,0,0,0,0,0,0,0,0
경기,연천군,의료,남자,75-79세,1,0,0,0,0,0,0,1,0,0
경기,연천군,의료,남자,80-84세,2,0,0,0,0,1,0,0,0,0
경기,연천군,의료,남자,85세이상,3,0,0,0,2,0,0,0,1,0
경기,연천군,의료,여자,65세미만,0,0,0,0,0,0,0,0,0,0
경기,연천군,의료,여자,65-69세,2,0,0,0,1,0,0,1,0,0
경기,연천군,의료,여자,70-74세,3,0,0,0,2,0,0,0,0,0
경기,연천군,의료,여자,75-79세,3,0,0,1,0,1,0,1,0,0
경기,연천군,의료,여자,80-84세,7,0,0,1,5,0,0,0,1,0
경기,연천군,의료,여자,85세이상,9,1,0,2,4,1,1,0,0,0
경기,연천군,감경,남자,65세미만,8,1,0,4,1,1,0,0,0,0
경기,연천군,감경,남자,65-69세,11,0,1,3,4,3,0,0,0,0
경기,연천군,감경,남자,70-74세,11,0,1,3,7,0,0,0,0,0
경기,연천군,감경,남자,75-79세,34,1,3,6,12,7,4,0,0,0
경기,연천군,감경,남자,80-84세,38,0,5,6,17,7,2,0,0,0
경기,연천군,감경,남자,85세이상,48,2,3,10,22,8,1,0,0,0
경기,연천군,감경,여자,65세미만,7,1,1,3,0,1,1,0,0,0
경기,연천군,감경,여자,65-69세,16,1,1,4,8,1,0,0,1,0
경기,연천군,감경,여자,70-74세,29,2,1,2,16,4,0,0,1,1
경기,연천군,감경,여자,75-79세,77,0,3,16,34,16,1,0,2,1
경기,연천군,감경,여자,80-84세,134,7,6,22,55,26,12,2,0,0
경기,연천군,감경,여자,85세이상,192,5,14,48,86,30,2,0,1,1
경기,가평군,일반,남자,65세미만,18,2,1,1,4,1,0,3,0,2
경기,가평군,일반,남자,65-69세,48,0,1,7,10,3,1,8,4,2
경기,가평군,일반,남자,70-74세,56,1,0,6,17,6,0,6,6,1
경기,가평군,일반,남자,75-79세,92,1,1,12,23,14,3,9,7,2
경기,가평군,일반,남자,80-84세,103,0,6,13,40,14,7,4,4,2
경기,가평군,일반,남자,85세이상,129,1,4,24,47,23,6,8,2,2
경기,가평군,일반,여자,65세미만,10,0,0,2,1,0,0,2,1,0
경기,가평군,일반,여자,65-69세,37,1,2,6,8,2,0,4,2,1
경기,가평군,일반,여자,70-74세,74,1,0,9,13,4,1,11,7,2
경기,가평군,일반,여자,75-79세,163,2,2,13,42,14,3,24,13,4
경기,가평군,일반,여자,80-84세,260,6,7,46,88,30,13,25,13,5
경기,가평군,일반,여자,85세이상,290,3,11,65,124,31,5,15,6,0
경기,가평군,기초,남자,65세미만,51,6,3,5,5,3,3,7,2,1
경기,가평군,기초,남자,65-69세,43,4,4,10,9,4,1,2,2,2
경기,가평군,기초,남자,70-74세,38,1,5,8,3,6,1,3,1,3
경기,가평군,기초,남자,75-79세,37,2,5,5,6,5,1,2,2,1
경기,가평군,기초,남자,80-84세,30,0,3,6,8,3,2,4,2,0
경기,가평군,기초,남자,85세이상,29,1,3,2,13,4,0,1,0,1
경기,가평군,기초,여자,65세미만,22,4,4,4,1,0,1,2,0,0
경기,가평군,기초,여자,65-69세,31,2,0,9,6,2,2,4,1,3
경기,가평군,기초,여자,70-74세,49,1,2,12,14,4,0,3,5,0
경기,가평군,기초,여자,75-79세,72,3,2,19,21,9,3,4,2,3
경기,가평군,기초,여자,80-84세,85,3,5,13,32,7,5,5,3,3
경기,가평군,기초,여자,85세이상,103,5,9,22,31,8,2,4,4,0
경기,가평군,의료,남자,65세미만,0,0,0,0,0,0,0,0,0,0
경기,가평군,의료,남자,65-69세,1,0,0,0,0,0,0,1,0,0
경기,가평군,의료,남자,70-74세,0,0,0,0,0,0,0,0,0,0
경기,가평군,의료,남자,75-79세,0,0,0,0,0,0,0,0,0,0
경기,가평군,의료,남자,80-84세,1,0,0,0,1,0,0,0,0,0
경기,가평군,의료,남자,85세이상,6,0,0,1,2,0,0,0,0,1
경기,가평군,의료,여자,65세미만,0,0,0,0,0,0,0,0,0,0
경기,가평군,의료,여자,65-69세,1,0,0,0,0,0,0,0,1,0
경기,가평군,의료,여자,70-74세,0,0,0,0,0,0,0,0,0,0
경기,가평군,의료,여자,75-79세,2,0,0,0,0,0,0,0,2,0
경기,가평군,의료,여자,80-84세,1,0,0,0,1,0,0,0,0,0
경기,가평군,의료,여자,85세이상,6,0,0,1,2,0,0,0,0,0
경기,가평군,감경,남자,65세미만,10,0,0,2,4,1,1,0,0,0
경기,가평군,감경,남자,65-69세,21,0,1,5,10,4,1,0,0,0
경기,가평군,감경,남자,70-74세,13,0,0,3,8,2,0,0,0,0
경기,가평군,감경,남자,75-79세,26,0,0,5,12,7,1,0,0,0
경기,가평군,감경,남자,80-84세,59,0,2,11,28,15,1,0,0,1
경기,가평군,감경,남자,85세이상,70,0,2,14,41,12,0,0,0,0
경기,가평군,감경,여자,65세미만,6,4,0,1,1,0,0,0,0,0
경기,가평군,감경,여자,65-69세,16,1,4,4,3,3,0,1,0,0
경기,가평군,감경,여자,70-74세,31,1,1,14,10,3,0,0,0,0
경기,가평군,감경,여자,75-79세,86,0,3,17,44,11,5,1,1,1
경기,가평군,감경,여자,80-84세,163,0,6,29,78,28,9,3,1,0
경기,가평군,감경,여자,85세이상,278,3,19,61,143,37,3,1,1,0
경기,양평군,일반,남자,65세미만,41,2,3,8,8,1,0,5,4,3
경기,양평군,일반,남자,65-69세,71,1,7,13,20,3,0,8,2,1
경기,양평군,일반,남자,70-74세,110,4,5,23,36,4,2,5,3,3
경기,양평군,일반,남자,75-79세,184,5,10,33,62,12,2,12,7,4
경기,양평군,일반,남자,80-84세,258,5,17,49,84,16,9,19,9,5
경기,양평군,일반,남자,85세이상,269,2,15,60,102,16,2,18,8,8
경기,양평군,일반,여자,65세미만,30,0,1,9,6,1,1,4,1,1
경기,양평군,일반,여자,65-69세,89,6,2,8,16,1,0,15,6,2
경기,양평군,일반,여자,70-74세,138,4,9,23,35,6,1,15,6,3
경기,양평군,일반,여자,75-79세,345,7,21,53,102,22,3,44,22,3
경기,양평군,일반,여자,80-84세,559,5,41,115,196,46,16,31,20,9
경기,양평군,일반,여자,85세이상,774,21,82,231,290,36,11,16,9,4
경기,양평군,기초,남자,65세미만,53,3,5,22,12,0,0,1,2,0
경기,양평군,기초,남자,65-69세,58,3,4,9,19,1,3,3,2,4
경기,양평군,기초,남자,70-74세,32,0,0,8,11,1,0,2,2,2
경기,양평군,기초,남자,75-79세,39,1,1,6,14,3,1,3,1,2
경기,양평군,기초,남자,80-84세,36,0,2,10,13,3,0,1,0,1
경기,양평군,기초,남자,85세이상,30,0,3,3,10,5,1,1,0,0
경기,양평군,기초,여자,65세미만,21,2,3,4,4,0,0,2,2,2
경기,양평군,기초,여자,65-69세,40,0,2,12,12,2,1,3,1,3
경기,양평군,기초,여자,70-74세,52,2,2,8,20,2,1,4,3,1
경기,양평군,기초,여자,75-79세,69,1,4,8,34,5,1,3,3,2
경기,양평군,기초,여자,80-84세,108,1,12,20,46,6,2,5,5,0
경기,양평군,기초,여자,85세이상,177,6,15,47,71,5,2,5,5,0
경기,양평군,의료,남자,65세미만,0,0,0,0,0,0,0,0,0,0
경기,양평군,의료,남자,65-69세,0,0,0,0,0,0,0,0,0,0
경기,양평군,의료,남자,70-74세,1,0,0,1,0,0,0,0,0,0
경기,양평군,의료,남자,75-79세,1,0,0,1,0,0,0,0,0,0
경기,양평군,의료,남자,80-84세,1,0,0,0,1,0,0,0,0,0
경기,양평군,의료,남자,85세이상,1,0,0,0,0,0,0,0,0,0
경기,양평군,의료,여자,65세미만,0,0,0,0,0,0,0,0,0,0
경기,양평군,의료,여자,65-69세,0,0,0,0,0,0,0,0,0,0
경기,양평군,의료,여자,70-74세,0,0,0,0,0,0,0,0,0,0
경기,양평군,의료,여자,75-79세,0,0,0,0,0,0,0,0,0,0
경기,양평군,의료,여자,80-84세,0,0,0,0,0,0,0,0,0,0
경기,양평군,의료,여자,85세이상,0,0,0,0,0,0,0,0,0,0
경기,양평군,감경,남자,65세미만,30,1,3,14,6,1,0,0,0,1
경기,양평군,감경,남자,65-69세,22,1,1,12,5,0,0,0,0,0
경기,양평군,감경,남자,70-74세,46,1,6,10,17,5,3,0,0,0
경기,양평군,감경,남자,75-79세,66,1,5,21,28,6,1,0,0,0
경기,양평군,감경,남자,80-84세,82,1,9,30,34,5,2,0,0,0
경기,양평군,감경,남자,85세이상,128,4,11,38,65,7,2,1,0,0
경기,양평군,감경,여자,65세미만,18,2,0,7,5,1,1,1,0,0
경기,양평군,감경,여자,65-69세,39,2,4,8,15,3,3,0,0,0
경기,양평군,감경,여자,70-74세,62,3,8,22,20,3,2,0,0,0
경기,양평군,감경,여자,75-79세,143,5,15,40,58,10,3,1,1,0
경기,양평군,감경,여자,80-84세,307,13,28,88,139,24,9,0,0,0
경기,양평군,감경,여자,85세이상,590,22,76,203,249,28,6,0,1,0
강원,춘천시,일반,남자,65세미만,70,9,6,10,8,0,0,9,6,2
강원,춘천시,일반,남자,65-69세,137,6,7,27,31,5,0,17,8,7
강원,춘천시,일반,남자,70-74세,161,11,15,26,40,7,2,10,5,5
강원,춘천시,일반,남자,75-79세,270,11,19,53,87,11,3,21,10,6
강원,춘천시,일반,남자,80-84세,389,12,20,93,124,34,8,22,7,7
강원,춘천시,일반,남자,85세이상,450,17,42,96,157,36,3,13,12,9
강원,춘천시,일반,여자,65세미만,55,5,5,12,5,1,0,6,3,4
강원,춘천시,일반,여자,65-69세,145,6,8,21,22,5,6,19,10,4
강원,춘천시,일반,여자,70-74세,282,10,12,36,60,20,4,20,18,7
강원,춘천시,일반,여자,75-79세,539,24,34,79,138,34,12,42,31,11
강원,춘천시,일반,여자,80-84세,964,41,54,189,332,90,22,64,26,12
강원,춘천시,일반,여자,85세이상,1205,49,131,332,434,77,14,43,12,6
강원,춘천시,기초,남자,65세미만,165,11,6,32,42,11,3,15,6,3
강원,춘천시,기초,남자,65-69세,140,3,7,30,30,8,3,11,9,6
강원,춘천시,기초,남자,70-74세,112,6,8,14,39,8,2,9,5,4
강원,춘천시,기초,남자,75-79세,87,4,3,7,36,2,0,7,4,6
강원,춘천시,기초,남자,80-84세,98,1,6,24,27,11,0,5,5,3
강원,춘천시,기초,남자,85세이상,77,5,1,19,23,7,0,5,1,1
강원,춘천시,기초,여자,65세미만,73,7,7,15,19,6,0,5,5,1
강원,춘천시,기초,여자,65-69세,126,6,7,14,29,7,3,16,11,4
강원,춘천시,기초,여자,70-74세,138,3,10,28,32,8,2,16,14,2
강원,춘천시,기초,여자,75-79세,224,12,13,41,70,17,3,12,14,5
강원,춘천시,기초,여자,80-84세,363,15,16,61,136,34,4,19,12,3
강원,춘천시,기초,여자,85세이상,448,24,48,120,146,25,8,7,5,1
강원,춘천시,의료,남자,65세미만,0,0,0,0,0,0,0,0,0,0
강원,춘천시,의료,남자,65-69세,1,0,1,0,0,0,0,0,0,0
강원,춘천시,의료,남자,70-74세,2,2,0,0,0,0,0,0,0,0
강원,춘천시,의료,남자,75-79세,8,1,0,1,3,1,0,0,0,0
강원,춘천시,의료,남자,80-84세,7,0,1,1,2,1,0,1,0,0
강원,춘천시,의료,남자,85세이상,20,1,0,6,5,2,0,2,0,0
강원,춘천시,의료,여자,65세미만,0,0,0,0,0,0,0,0,0,0
강원,춘천시,의료,여자,65-69세,3,0,0,0,1,0,0,0,1,0
강원,춘천시,의료,여자,70-74세,8,0,0,2,3,0,0,0,0,0
강원,춘천시,의료,여자,75-79세,11,0,0,0,3,0,0,2,0,0
강원,춘천시,의료,여자,80-84세,31,2,3,7,6,1,0,1,0,1
강원,춘천시,의료,여자,85세이상,59,3,3,17,21,5,0,0,1,0
강원,춘천시,감경,남자,65세미만,59,5,6,14,18,4,2,2,2,1
강원,춘천시,감경,남자,65-69세,91,6,11,31,28,2,3,2,0,0
강원,춘천시,감경,남자,70-74세,66,5,2,24,26,5,0,0,0,2
강원,춘천시,감경,남자,75-79세,138,6,14,44,58,9,3,1,0,0
강원,춘천시,감경,남자,80-84세,187,13,15,60,64,23,5,0,2,0
강원,춘천시,감경,남자,85세이상,226,10,17,82,86,18,5,0,0,1
강원,춘천시,감경,여자,65세미만,32,4,5,7,9,3,0,0,1,0
강원,춘천시,감경,여자,65-69세,62,4,10,17,17,3,1,2,1,0
강원,춘천시,감경,여자,70-74세,100,4,12,33,30,10,3,3,0,0
강원,춘천시,감경,여자,75-79세,282,16,27,61,105,32,15,5,1,1
강원,춘천시,감경,여자,80-84세,639,31,52,183,266,66,16,4,1,1
강원,춘천시,감경,여자,85세이상,1067,67,144,394,364,63,8,4,4,0
강원,원주시,일반,남자,65세미만,86,7,7,11,15,2,0,11,6,6
강원,원주시,일반,남자,65-69세,124,8,11,30,20,4,1,12,4,6
강원,원주시,일반,남자,70-74세,152,7,10,31,32,4,2,6,7,7
강원,원주시,일반,남자,75-79세,259,14,17,60,71,10,4,11,11,11
강원,원주시,일반,남자,80-84세,406,18,31,97,99,33,13,22,14,11
강원,원주시,일반,남자,85세이상,425,17,33,106,129,19,6,23,10,6
강원,원주시,일반,여자,65세미만,73,6,4,8,15,3,1,9,4,7
강원,원주시,일반,여자,65-69세,134,11,7,9,22,4,1,18,11,7
강원,원주시,일반,여자,70-74세,278,17,22,41,51,9,8,26,16,4
강원,원주시,일반,여자,75-79세,535,28,39,82,143,41,9,44,29,11
강원,원주시,일반,여자,80-84세,978,45,85,245,248,73,18,64,30,10
강원,원주시,일반,여자,85세이상,1223,91,180,375,322,56,12,42,21,7
강원,원주시,기초,남자,65세미만,194,12,15,52,52,5,1,16,13,8
강원,원주시,기초,남자,65-69세,149,7,10,34,38,6,3,14,8,8
강원,원주시,기초,남자,70-74세,101,5,6,16,35,4,3,7,4,4
강원,원주시,기초,남자,75-79세,76,2,4,21,20,1,1,5,4,3
강원,원주시,기초,남자,80-84세,77,6,5,24,19,3,0,2,3,2
강원,원주시,기초,남자,85세이상,63,1,8,12,22,6,0,4,1,1
강원,원주시,기초,여자,65세미만,71,14,7,14,12,2,1,5,1,0
강원,원주시,기초,여자,65-69세,99,8,8,25,22,1,2,9,3,5
강원,원주시,기초,여자,70-74세,100,6,8,19,28,0,1,4,8,5
강원,원주시,기초,여자,75-79세,187,22,24,38,42,7,6,15,4,1
강원,원주시,기초,여자,80-84세,279,18,26,65,75,25,4,16,5,4
강원,원주시,기초,여자,85세이상,388,33,65,125,89,15,2,13,8,0
강원,원주시,의료,남자,65세미만,1,0,0,0,1,0,0,0,0,0
강원,원주시,의료,남자,65-69세,2,0,0,1,0,0,0,0,1,0
강원,원주시,의료,남자,70-74세,4,0,1,1,1,0,0,0,1,0
강원,원주시,의료,남자,75-79세,2,1,0,0,0,0,0,1,0,0
강원,원주시,의료,남자,80-84세,9,0,1,1,1,1,0,0,0,0
강원,원주시,의료,남자,85세이상,14,0,0,2,8,0,0,0,0,0
강원,원주시,의료,여자,65세미만,2,0,0,1,0,0,0,0,0,0
강원,원주시,의료,여자,65-69세,1,0,0,1,0,0,0,0,0,0
강원,원주시,의료,여자,70-74세,5,1,0,3,1,0,0,0,0,0
강원,원주시,의료,여자,75-79세,8,1,0,1,3,0,1,0,2,0
강원,원주시,의료,여자,80-84세,29,0,5,6,10,2,0,2,0,0
강원,원주시,의료,여자,85세이상,70,7,8,18,20,5,0,1,0,1
강원,원주시,감경,남자,65세미만,72,9,15,20,16,0,1,2,0,0
강원,원주시,감경,남자,65-69세,99,15,14,30,31,3,1,1,0,1
